,RespId,weight,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q18_8,Q18_9,Q18_10,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10,Q30,Q31,Q32,Q33,ppage,educ,race,gender,income_cat,voter_category
4616,486553,0.6433,3,3,1,3,2,3,3,1,4,1,1,1,2,1,2,3,1,2,3,3,1,1,2,4,1,4,4,4,4,4,4,4,3,2,2,2,2,4,2,2,2,2,2,2,1,2,1,2,1,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,1,-1,-1,2,3,2.0,1,1,2,3,2,2,2,2,2,2,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5,,,1.0,41,Some college,Black,Male,Less than $40k,rarely/never
4617,476073,1.3426,2,1,4,4,2,3,1,1,4,1,1,1,2,1,1,1,3,2,2,4,4,1,2,4,1,4,4,4,2,4,4,4,4,2,3,2,3,4,2,2,1,2,2,2,1,2,2,2,3,1,1,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,2,2,4.0,3,1,4,4,2,2,2,2,2,2,,,,,,,,,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,,2.0,25,Some college,Other/Mixed,Male,$75-125k,rarely/never
4618,476074,0.8243,1,2,1,4,2,4,3,1,4,2,2,2,4,3,2,2,3,2,2,3,3,3,1,3,1,3,2,1,1,2,2,2,3,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,-1,-1,-1,1,1,,2,3,2,1,1,1,1,1,1,2,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,2.0,,29,College,Other/Mixed,Male,$40-75k,always
4619,476075,0.7646,1,1,1,2,1,2,-1,1,1,3,1,2,3,3,3,2,1,1,1,2,2,1,1,3,1,4,2,2,3,3,2,2,2,2,1,1,4,4,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,,2,3,1,1,1,1,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,2.0,,60,College,White,Female,$75-125k,always
4620,476076,0.9105,2,2,3,3,2,3,3,3,4,2,1,1,4,3,2,1,3,2,3,2,3,2,1,2,1,3,2,2,1,2,1,2,2,2,1,1,4,4,2,2,2,2,2,2,1,2,2,2,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,,2,1,1,1,1,1,1,2,2,2,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,2,,2.0,,25,College,White,Male,$40-75k,rarely/never
4621,476077,1.2532,1,2,2,1,2,1,1,1,1,1,4,3,1,1,2,4,3,2,2,2,2,1,1,3,1,1,3,2,3,3,2,4,1,3,1,4,3,3,2,2,2,2,2,2,2,2,1,2,2,5,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,,1,2,2,1,1,1,1,1,1,1,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,,4,,,1.0,32,Some college,White,Male,$40-75k,sporadic
4622,476078,1.2072,1,1,1,3,1,4,1,2,4,2,1,1,2,3,2,1,1,2,1,4,1,1,1,1,1,4,2,3,2,2,2,2,2,2,1,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,,2,3,1,1,1,1,1,1,1,1,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,,3,,,2.0,56,High school or less,White,Male,$75-125k,always
4623,486560,0.9637,2,4,4,3,2,3,2,4,3,4,2,3,1,1,3,2,2,2,3,3,2,3,1,2,2,2,2,2,4,3,3,4,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,3,1.0,1,3,2,4,2,2,2,2,2,2,,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,2,,2.0,,23,Some college,White,Male,$40-75k,rarely/never
4624,476080,1.0321,1,2,1,1,2,1,2,3,1,3,4,4,1,1,3,4,1,2,3,4,2,2,1,2,2,1,4,3,3,2,4,3,2,2,1,3,2,4,2,2,2,2,2,2,2,2,2,2,1,4,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,,1,3,1,1,1,1,1,1,1,1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,1,1.0,,,64,High school or less,White,Male,$75-125k,sporadic
4625,476082,0.7223,1,3,1,3,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,4,2,1,2,1,3,2,2,2,2,1,2,2,2,1,2,3,3,2,1,1,2,2,2,1,1,1,2,5,1,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,,2,1,1,1,1,1,1,1,1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,66,College,White,Female,Less than $40k,sporadic
4626,476085,2.6098,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,2,2,2,2,2,2,2,2,1,2,3,4,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,-1,1,1,1,-1,1,1,-1,1,1,,2,1,2,3,2,2,2,2,2,2,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,5,,,-1.0,29,High school or less,Black,Female,Less than $40k,rarely/never
4627,476087,0.9029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,-1,-1,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,3,,2,1,1,1,1,1,1,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,65,High school or less,White,Female,Less than $40k,sporadic
4628,486572,2.0536,2,2,2,1,1,1,3,2,2,2,1,1,2,1,4,1,2,3,3,2,2,2,1,4,2,3,3,3,3,3,3,3,3,2,4,3,4,3,2,2,1,2,1,2,1,1,2,2,3,3,1,1,3,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,-1,-1,-1,1,3,,3,1,4,4,2,2,2,2,2,2,,,,,,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,,2.0,44,High school or less,Black,Female,Less than $40k,rarely/never
4629,486573,1.1344,4,4,3,2,4,2,2,2,4,4,4,3,4,2,4,3,3,3,2,4,2,3,2,3,1,2,3,3,3,3,3,3,3,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,3,1,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,3,,1,1,4,4,2,2,2,2,2,2,,,,,,,,,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,5,,,1.0,22,High school or less,White,Female,Less than $40k,rarely/never
4630,476090,1.2687,1,2,2,1,1,2,1,1,4,4,2,4,2,1,1,4,1,1,2,1,2,2,1,2,1,1,2,2,4,2,2,4,1,2,1,2,3,4,2,2,2,2,2,2,2,2,2,2,1,4,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,,1,2,2,1,1,1,2,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,,,,,,,,,,,1,1.0,,,31,College,White,Male,$125k or more,sporadic
4631,486575,0.9161,1,1,2,3,4,3,1,1,1,1,2,4,3,1,1,4,3,2,2,4,3,3,1,4,1,2,3,2,3,2,2,4,2,1,2,4,4,4,2,2,2,2,2,2,1,1,2,2,3,3,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,,1,3,2,1,1,1,2,1,2,1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,,,,,,,,,,,3,,,1.0,29,Some college,White,Male,$40-75k,sporadic
4632,476091,0.8238,2,2,2,3,2,2,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,4,4,4,2,4,4,2,4,2,2,4,3,2,1,2,1,2,2,2,1,1,1,2,3,1,2,1,1,4,4,2,2,1,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2.0,2,3,3,3,2,2,2,2,2,2,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,,,2.0,51,High school or less,Black,Male,Less than $40k,rarely/never
4633,486577,1.0468,2,3,2,2,1,1,1,2,1,2,3,3,3,1,1,2,3,1,1,2,2,2,1,4,1,2,3,2,2,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,6.0,1,-1,3,4,2,2,2,2,2,2,,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,,,-1.0,28,High school or less,White,Male,Less than $40k,rarely/never
4634,476092,1.2671,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,4,1,1,1,1,3,1,2,4,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,2,2,2,2,1,2,2,1,2,3,1,4,2,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,,2,3,1,1,2,2,2,1,1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,2,,1.0,,34,High school or less,Black,Female,Less than $40k,rarely/never
4635,476093,1.1171,2,3,2,3,2,4,2,1,1,2,1,1,2,3,1,2,4,3,3,3,3,1,1,4,1,4,3,2,1,4,3,2,3,2,2,2,4,4,1,1,1,2,1,2,1,2,1,2,1,5,3,3,3,3,3,1,2,2,2,2,2,1,1,1,2,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,3,,2,3,2,3,2,2,2,1,2,1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5,,,-1.0,55,High school or less,White,Female,Less than $40k,rarely/never
4636,476094,0.4125,1,2,1,2,1,1,2,1,1,1,1,1,4,3,2,1,1,1,2,1,1,1,1,2,1,4,2,1,1,1,2,1,3,2,1,1,4,4,2,2,2,2,2,2,1,2,2,2,5,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,,2,2,1,1,1,1,1,1,1,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,69,Some college,Black,Male,$75-125k,always
4637,476100,0.4651,1,1,2,4,1,3,2,1,3,2,2,2,4,1,2,1,2,4,4,3,3,3,1,3,1,3,2,1,1,1,1,2,2,1,2,2,4,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,,1,3,2,1,1,1,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,69,Some college,Black,Male,$125k or more,always
4638,486589,1.107,4,1,1,1,1,1,4,1,1,1,1,1,2,3,1,1,1,2,2,2,2,2,1,2,1,4,3,1,1,4,3,1,1,2,2,4,3,3,1,1,1,2,2,2,1,2,1,2,5,1,2,3,2,4,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,,2,2,1,3,2,1,1,1,2,1,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,1.0,,69,High school or less,Other/Mixed,Female,Less than $40k,rarely/never
4639,476102,0.7607,1,2,2,4,2,3,4,2,4,1,1,1,4,1,3,2,2,2,3,1,1,1,1,1,1,4,3,3,1,2,2,3,4,2,1,2,4,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,1,,2,1,1,1,1,1,1,1,1,2,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,,,,,,,,,,,2,,2.0,,28,College,White,Male,$40-75k,sporadic
4640,476104,1.0286,2,1,1,1,3,2,1,2,1,1,2,1,3,1,1,2,2,2,1,3,4,1,1,4,1,3,3,3,3,3,4,3,4,3,2,3,3,4,2,2,1,2,1,2,1,1,1,2,2,2,3,2,2,2,4,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,-1,-1,-1,-1,1,3,,3,3,3,3,2,2,2,2,2,2,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,5,,,1.0,32,High school or less,Black,Male,Less than $40k,rarely/never
4641,476105,1.1748,1,2,2,1,1,2,1,1,1,2,3,3,3,2,2,3,1,2,3,2,4,2,1,2,1,3,2,2,1,2,2,3,2,1,2,2,3,4,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,1,1,1,-1,-1,1,3,,2,3,2,2,2,2,2,2,2,2,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5,,,1.0,37,Some college,White,Female,Less than $40k,sporadic
4642,486594,0.3738,1,1,1,3,1,1,1,1,1,1,3,1,3,3,3,2,1,1,1,1,2,1,1,3,1,3,1,1,1,1,1,1,1,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,1,,2,3,1,1,1,1,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,69,Some college,Black,Male,Less than $40k,sporadic
4643,486596,0.8269,1,3,1,4,1,4,3,2,4,2,1,1,4,3,2,3,2,2,1,2,2,2,1,2,1,4,3,3,1,2,1,2,3,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,,2,1,1,1,1,1,1,2,2,2,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,,2,,2.0,,24,College,White,Male,$75-125k,rarely/never
4644,476107,0.7475,1,2,3,3,1,4,2,4,4,2,1,2,4,2,3,2,2,3,3,2,2,2,1,3,1,3,3,1,1,2,1,2,3,3,1,2,4,4,2,1,2,2,2,1,1,1,2,2,3,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,1,1,1,1,1,,2,1,2,1,1,1,1,1,2,2,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,,,,,,,,,,,2,,2.0,,26,College,White,Male,$75-125k,sporadic
4645,476108,2.0319,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,3,4,2,3,2,4,4,1,4,4,4,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,3,,3,2,2,2,2,2,2,2,2,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2,,1.0,,22,High school or less,Hispanic,Female,$125k or more,rarely/never
4646,486599,1.2057,1,2,1,3,2,3,3,2,1,2,3,2,2,3,2,2,2,2,2,2,2,2,1,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,,3,3,2,1,2,1,2,2,2,2,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,,,,,,,,,,5,,,2.0,25,College,Black,Male,Less than $40k,rarely/never
4647,476109,0.3741,1,1,1,4,1,3,1,1,1,1,1,3,4,3,2,1,3,2,1,2,4,1,1,2,1,3,2,2,1,2,1,2,2,2,1,3,4,4,1,1,1,2,2,2,2,2,2,2,5,2,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,,2,2,2,1,2,1,2,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,,,,,,,,,,,3,,,2.0,55,College,Black,Male,Less than $40k,always
4648,476112,1.1491,1,1,2,4,1,3,4,3,4,1,1,1,4,2,1,1,1,1,2,3,1,3,1,3,1,4,3,3,2,2,2,3,4,2,2,2,4,4,2,2,2,2,2,2,1,2,2,2,5,2,3,4,1,2,4,1,2,1,2,2,2,2,1,2,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,,2,1,2,1,1,1,2,1,2,2,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,,,,,,,,,,,3,,,2.0,28,College,Other/Mixed,Female,$125k or more,rarely/never
4649,476113,1.2459,1,2,2,3,2,1,1,1,2,3,3,4,1,1,4,3,2,2,3,3,3,3,1,4,1,2,4,3,4,3,4,4,2,2,1,4,3,4,2,2,2,2,1,2,2,2,1,2,1,1,1,2,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,,1,3,2,1,2,1,2,1,2,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,1,1.0,,,31,Some college,White,Female,Less than $40k,rarely/never
4650,476114,1.2772,1,4,2,2,2,1,1,2,1,2,4,4,1,1,1,4,1,1,2,4,2,2,1,4,1,1,4,2,3,3,3,4,2,2,2,4,3,4,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,4,3,1,2,2,2,2,2,2,1,2,1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,,1,3,2,1,1,1,1,1,1,1,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,,,,,,,,,,,3,,,1.0,39,High school or less,White,Male,$40-75k,sporadic
4651,476117,1.1496,1,1,1,1,1,1,1,1,-1,2,3,3,2,2,3,3,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,3,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,,2,2,2,1,1,1,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,,,,,,,,,,5,,,2.0,56,Some college,White,Female,$75-125k,always
4652,476118,2.1187,1,2,2,1,2,1,1,3,1,1,2,1,3,1,3,2,1,2,2,3,2,1,1,3,1,2,1,1,2,2,3,1,2,3,4,4,2,3,2,2,1,2,2,2,2,2,2,2,1,5,3,1,2,2,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,,1,2,3,3,2,2,2,2,2,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2.0,,,25,High school or less,Hispanic,Female,$40-75k,rarely/never
4653,486611,1.46,1,3,3,2,1,1,1,2,1,2,3,4,2,1,3,3,1,1,2,3,3,2,2,4,1,2,3,2,3,2,2,3,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,4,2,1,1,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,-1,-1,-1,2,3,5.0,2,3,1,3,2,2,2,2,2,1,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,3,,,1.0,36,High school or less,White,Female,$40-75k,rarely/never
4654,476120,0.9676,2,2,1,4,1,2,2,2,4,4,1,3,3,4,4,2,1,2,2,1,2,1,1,1,1,3,3,3,1,1,1,1,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,,2,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,2.0,,77,College,White,Male,$125k or more,rarely/never
4655,476121,0.7492,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,4,3,3,3,3,3,2,4,3,3,1,3,4,1,1,1,1,1,1,1,2,1,1,2,1,4,4,1,3,3,2,2,2,1,2,2,1,1,1,2,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,,2,4,1,1,1,1,1,1,1,1,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,65,High school or less,Black,Female,Less than $40k,sporadic
4656,476122,1.3787,1,4,2,2,3,1,1,1,1,1,1,1,2,1,1,2,4,4,4,4,4,3,2,4,1,4,4,4,4,4,4,4,2,2,4,4,4,4,2,2,1,2,2,2,1,2,2,2,3,3,1,2,4,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,1,1,-1,1,3,,3,3,2,1,1,1,1,1,1,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,3,,,2.0,30,High school or less,Black,Female,Less than $40k,always
4657,476123,1.0341,1,1,1,3,1,3,1,1,4,1,1,2,4,3,2,1,1,1,1,2,1,1,1,3,1,4,2,1,2,2,2,2,2,1,1,1,4,4,2,1,1,2,2,2,2,2,2,2,5,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,1,1,1,1,-1,-1,1,1,,2,2,1,1,1,1,1,1,1,1,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,,,,,,,,,,2,,1.0,,63,College,White,Female,$125k or more,sporadic
4658,476125,0.9281,1,1,2,2,1,1,1,1,3,1,2,3,4,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,1,-1,1,1,,3,1,3,1,1,1,1,1,2,2,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,,,,,,,,,,,3,,,1.0,27,College,White,Female,$75-125k,always
4659,486618,1.4881,4,4,4,1,3,1,1,2,1,4,2,2,2,1,1,4,1,2,2,2,2,2,2,2,1,3,4,4,2,3,2,2,2,2,4,2,4,3,2,2,2,2,1,2,1,1,1,2,3,3,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4.0,3,4,4,4,2,2,2,2,2,2,,,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,2.0,,,29,High school or less,White,Female,$40-75k,rarely/never
4660,476126,0.6457,1,2,3,3,2,3,2,2,1,2,2,2,2,3,2,2,2,3,2,2,4,4,1,3,1,3,3,3,3,3,2,2,3,3,1,1,4,4,1,2,1,2,2,2,1,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,,2,1,1,1,2,1,2,1,2,1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,2,,1.0,,62,High school or less,Black,Male,Less than $40k,sporadic
4661,476127,0.5935,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,2,3,2,1,3,1,3,3,3,4,2,1,1,2,4,4,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,1,1,1,-1,-1,-1,1,3,,3,2,2,2,2,1,2,1,1,1,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2,,2.0,,71,High school or less,Black,Male,Less than $40k,rarely/never
4662,476128,0.7144,1,2,2,3,1,1,2,2,2,3,2,2,2,2,2,2,4,4,4,4,4,4,1,3,1,3,3,2,2,3,3,2,2,2,2,1,4,4,2,1,2,2,2,2,2,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,,2,1,2,1,1,1,1,1,1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,,,,,,,,,,,2,,2.0,,49,Some college,Black,Female,$75-125k,always
